0, 0, 0
1, 2362, 0
2, 2369, 0
3, 2375, 0
4, 2381, 0
5, 2381, 0
6, 2387, 0
7, 2387, 0
8, 2387, 0
9, 2394, 0
10, 2394, 0
11, 2400, 0
12, 2406, 0
13, 2406, 0
14, 2406, 0
15, 2412, 0
16, 2412, 0
17, 2412, 0
18, 2419, 0
19, 2412, 0
20, 2412, 0
21, 2419, 0
22, 2425, 0
23, 2425, 0
24, 2425, 0
25, 2425, 0
26, 2431, 0
27, 2425, 0
28, 2425, 0
29, 2431, 0
30, 2431, 0
31, 2437, 0
32, 2437, 0
33, 2437, 0
34, 2444, 0
35, 2444, 0
36, 2450, 0
37, 2444, 0
38, 2444, 0
39, 2444, 0
40, 2450, 0
41, 2450, 0
42, 2450, 0
43, 2450, 0
44, 2444, 0
45, 2450, 0
46, 2450, 0
47, 2450, 0
48, 2456, 0
49, 2456, 0
50, 2456, 0
51, 2456, 0
52, 2456, 0
53, 2456, 0
54, 2456, 0
55, 2462, 0
56, 2456, 0
57, 2462, 0
58, 2462, 0
59, 2462, 0
60, 2462, 0
61, 2456, 0
62, 2456, 0
63, 2462, 0
64, 2462, 0
65, 2462, 0
66, 2462, 0
67, 2469, 0
68, 2462, 0
69, 2462, 0
70, 2469, 0
71, 2462, 0
72, 2462, 0
73, 2469, 0
74, 2469, 0
75, 2469, 0
76, 2469, 0
77, 2469, 0
78, 2462, 0
79, 2469, 0
80, 2469, 0
81, 2469, 0
82, 2469, 0
83, 2462, 0
84, 2469, 0
85, 2462, 0
86, 2462, 0
87, 2469, 0
88, 2462, 0
89, 2469, 0
90, 2469, 0
91, 2469, 0
92, 2469, 0
93, 2469, 0
94, 2469, 0
95, 2475, 0
96, 2469, 0
97, 2475, 0
98, 2469, 0
99, 2469, 0
100, 2475, 0
101, 2469, 0
102, 2469, 0
103, 2462, 0
104, 2462, 0
105, 2469, 0
106, 2469, 0
107, 2469, 0
108, 2469, 0
109, 2469, 0
110, 2469, 0
111, 2469, 0
112, 2469, 0
113, 2475, 0
114, 2475, 0
115, 2475, 0
116, 2475, 0
117, 2475, 0
118, 2475, 0
119, 2475, 0
120, 2481, 0
121, 2481, 0
122, 2481, 0
123, 2475, 0
124, 2475, 0
125, 2481, 0
126, 2481, 0
127, 2481, 0
128, 2481, 0
129, 2481, 0
130, 2481, 0
131, 2481, 0
132, 2481, 0
133, 2481, 0
134, 2481, 0
135, 2487, 0
136, 2487, 0
137, 2487, 0
138, 2487, 0
139, 2494, 0
140, 2487, 0
141, 2487, 0
142, 2487, 0
143, 2487, 0
144, 2487, 0
145, 2487, 0
146, 2487, 0
147, 2487, 0
148, 2494, 0
149, 2494, 0
150, 2494, 0
151, 2487, 0
152, 2494, 0
153, 2500, 0
154, 2500, 0
155, 2494, 0
156, 2494, 0
157, 2494, 0
158, 2500, 0
159, 2500, 0
160, 2494, 0
161, 2487, 0
162, 2494, 0
163, 2500, 0
164, 2494, 0
165, 2494, 0
166, 2494, 0
167, 2494, 0
168, 2500, 0
169, 2494, 0
170, 2500, 0
171, 2500, 0
172, 2494, 0
173, 2494, 0
174, 2494, 0
175, 2494, 0
176, 2494, 0
177, 2494, 0
178, 2500, 0
179, 2494, 0
180, 2500, 0
181, 2500, 0
182, 2506, 0
183, 2500, 0
184, 2500, 0
185, 2500, 0
186, 2500, 0
187, 2506, 0
188, 2500, 0
189, 2500, 0
190, 2500, 0
191, 2500, 0
192, 2500, 0
193, 2506, 0
194, 2500, 0
195, 2506, 0
196, 2500, 0
197, 2500, 0
198, 2500, 0
199, 2500, 0
200, 2500, 0
201, 2500, 0
202, 2500, 0
203, 2500, 0
204, 2500, 0
205, 2500, 0
206, 2500, 0
207, 2500, 0
208, 2500, 0
209, 2500, 0
210, 2494, 0
211, 2494, 0
212, 2500, 0
213, 2494, 0
214, 2500, 0
215, 2500, 0
216, 2500, 0
217, 2500, 0
218, 2500, 0
219, 2500, 0
220, 2494, 0
221, 2500, 0
222, 2500, 0
223, 2500, 0
224, 2494, 0
225, 2500, 0
226, 2500, 0
227, 2500, 0
228, 2500, 0
229, 2506, 0
230, 2500, 0
231, 2506, 0
232, 2506, 0
233, 2506, 0
234, 2506, 0
235, 2506, 0
236, 2506, 0
237, 2512, 0
238, 2512, 0
239, 2512, 0
240, 2512, 0
241, 2512, 0
242, 2512, 0
243, 2512, 0
244, 2512, 0
245, 2519, 0
246, 2519, 0
247, 2519, 0
248, 2519, 0
249, 2519, 0
250, 2519, 0
251, 2519, 0
252, 2525, 0
253, 2519, 0
254, 2519, 0
255, 2525, 0
256, 2525, 0
257, 2525, 0
258, 2519, 0
259, 2519, 0
260, 2519, 0
261, 2525, 0
262, 2525, 0
263, 2525, 0
264, 2525, 0
265, 2525, 0
266, 2525, 0
267, 2525, 0
268, 2525, 0
269, 2525, 0
270, 2525, 0
271, 2525, 0
272, 2525, 0
273, 2531, 0
274, 2525, 0
275, 2531, 0
276, 2531, 0
277, 2531, 0
278, 2537, 0
279, 2537, 0
280, 2531, 0
281, 2537, 0
282, 2537, 0
283, 2544, 0
284, 2537, 0
285, 2537, 0
286, 2537, 0
287, 2544, 0
288, 2544, 0
289, 2544, 0
290, 2544, 0
291, 2550, 0
292, 2544, 0
293, 2544, 0
294, 2544, 0
295, 2544, 0
296, 2544, 0
297, 2550, 0
298, 2544, 0
299, 2544, 0
300, 2550, 0
301, 2550, 0
302, 2544, 0
303, 2550, 0
304, 2544, 0
305, 2550, 0
306, 2550, 0
307, 2550, 0
308, 2550, 0
309, 2550, 0
310, 2550, 0
311, 2550, 0
312, 2550, 0
313, 2550, 0
314, 2550, 0
315, 2544, 0
316, 2544, 0
317, 2544, 0
318, 2544, 0
319, 2544, 0
320, 2544, 0
321, 2544, 0
322, 2544, 0
323, 2556, 0
324, 2550, 0
325, 2550, 0
326, 2550, 0
327, 2550, 0
328, 2550, 0
329, 2544, 0
330, 2544, 0
331, 2544, 0
332, 2537, 0
333, 2544, 0
334, 2537, 0
335, 2544, 0
336, 2537, 0
337, 2537, 0
338, 2537, 0
339, 2537, 0
340, 2537, 0
341, 2537, 0
342, 2537, 0
343, 2537, 0
344, 2537, 0
345, 2531, 0
346, 2537, 0
347, 2537, 0
348, 2537, 0
349, 2537, 0
350, 2531, 0
351, 2531, 0
352, 2531, 0
353, 2531, 0
354, 2537, 0
355, 2537, 0
356, 2531, 0
357, 2537, 0
358, 2531, 0
359, 2537, 0
360, 2537, 0
361, 2531, 0
362, 2531, 0
363, 2531, 0
364, 2531, 0
365, 2537, 0
366, 2531, 0
367, 2537, 0
368, 2537, 0
369, 2531, 0
370, 2531, 0
371, 2537, 0
372, 2537, 0
373, 2537, 0
374, 2537, 0
375, 2537, 0
376, 2537, 0
377, 2537, 0
378, 2537, 0
379, 2537, 0
380, 2537, 0
381, 2531, 0
382, 2544, 0
383, 2537, 0
384, 2537, 0
385, 2537, 0
386, 2537, 0
387, 2531, 0
388, 2537, 0
389, 2537, 0
390, 2537, 0
391, 2531, 0
392, 2537, 0
393, 2537, 0
394, 2537, 0
395, 2531, 0
396, 2537, 0
397, 2537, 0
398, 2531, 0
399, 2525, 0
400, 2531, 0
401, 2531, 0
402, 2525, 0
403, 2531, 0
404, 2525, 0
405, 2531, 0
406, 2525, 0
407, 2531, 0
408, 2531, 0
409, 2531, 0
410, 2531, 0
411, 2531, 0
412, 2531, 0
413, 2537, 0
414, 2537, 0
415, 2537, 0
416, 2537, 0
417, 2537, 0
418, 2537, 0
419, 2537, 0
420, 2537, 0
421, 2537, 0
422, 2537, 0
423, 2537, 0
424, 2537, 0
425, 2537, 0
426, 2537, 0
427, 2537, 0
428, 2531, 0
429, 2537, 0
430, 2537, 0
431, 2537, 0
432, 2537, 0
433, 2537, 0
434, 2537, 0
435, 2537, 0
436, 2537, 0
437, 2537, 0
438, 2537, 0
439, 2531, 0
440, 2531, 0
441, 2537, 0
442, 2531, 0
443, 2531, 0
444, 2531, 0
445, 2531, 0
446, 2531, 0
447, 2531, 0
448, 2531, 0
449, 2531, 0
450, 2531, 0
451, 2531, 0
452, 2531, 0
453, 2525, 0
454, 2531, 0
455, 2525, 0
456, 2525, 0
457, 2525, 0
458, 2525, 0
459, 2525, 0
460, 2531, 0
461, 2525, 0
462, 2531, 0
463, 2525, 0
464, 2525, 0
465, 2525, 0
466, 2525, 0
467, 2525, 0
468, 2531, 0
469, 2531, 0
470, 2525, 0
471, 2525, 0
472, 2531, 0
473, 2525, 0
474, 2525, 0
475, 2525, 0
476, 2525, 0
477, 2531, 0
478, 2525, 0
479, 2525, 0
480, 2525, 0
481, 2525, 0
482, 2519, 0
483, 2519, 0
484, 2519, 0
485, 2519, 0
486, 2519, 0
487, 2525, 0
488, 2519, 0
489, 2525, 0
490, 2525, 0
491, 2525, 0
492, 2525, 0
493, 2525, 0
494, 2525, 0
495, 2525, 0
496, 2525, 0
497, 2525, 0
498, 2525, 0
499, 2525, 0
500, 2525, 0
501, 2525, 0
502, 2531, 0
503, 2531, 0
504, 2531, 0
505, 2531, 0
506, 2531, 0
507, 2531, 0
508, 2531, 0
509, 2537, 0
510, 2531, 0
511, 2537, 0
512, 2537, 0
513, 2531, 0
514, 2537, 0
515, 2531, 0
516, 2537, 0
517, 2544, 0
518, 2537, 0
519, 2537, 0
520, 2544, 0
521, 2544, 0
522, 2544, 0
523, 2544, 0
524, 2550, 0
525, 2550, 0
526, 2550, 0
527, 2556, 0
528, 2556, 0
529, 2556, 0
530, 2556, 0
531, 2556, 0
532, 2556, 0
533, 2562, 0
534, 2562, 0
535, 2569, 0
536, 2575, 0
537, 2625, 0
